ubi,ant,mod,eda,val,grab,sex,sit,proc,mov,est,esco,alt,targ
1,1,0,26,35000,0,0,1,1,1,0,0,1.59,0
0,1,5,33,27000,0,1,2,0,0,2,1,1.52,0
0,1,0,52,2000,2,1,2,1,0,2,2,1.54,0
1,0,3,30,38000,1,0,0,3,1,2,2,1.68,0
1,0,3,20,29000,1,0,2,2,0,2,1,1.67,0
0,1,1,24,45000,1,0,2,2,1,1,2,1.72,1
0,1,4,20,4000,1,0,2,1,0,2,1,1.78,1
0,0,0,18,32000,1,1,2,3,0,0,2,1.56,0
0,1,3,54,12000,2,1,3,1,0,1,0,1.74,1
1,1,4,26,21000,1,0,2,3,1,2,0,1.76,1
1,1,4,35,21000,0,0,0,2,1,1,2,1.57,0
1,1,3,40,20000,0,1,0,2,1,1,2,1.69,0
1,1,0,30,42000,1,0,0,2,1,2,1,1.54,1
1,0,1,45,44000,2,1,1,0,1,2,1,1.77,0
0,1,2,28,32000,1,0,0,3,1,0,0,1.71,1
1,1,5,35,31000,0,1,2,1,1,2,1,1.79,0
1,1,3,59,10000,2,1,0,1,1,1,2,1.65,1
0,0,0,31,27000,1,0,2,3,1,2,0,1.79,0
0,0,4,55,26000,1,1,1,0,0,1,2,1.7,0
0,1,2,33,2000,0,0,3,1,0,0,0,1.77,0
0,1,4,51,5000,0,1,1,1,0,0,1,1.53,0
0,1,5,27,47000,2,1,2,0,1,2,0,1.77,1
0,0,3,35,5000,0,0,3,3,0,0,1,1.69,0
0,1,3,56,31000,0,1,2,0,0,2,0,1.63,0
1,0,2,20,13000,0,0,3,2,1,2,0,1.5,0
0,0,0,25,13000,1,0,1,3,1,2,2,1.73,0
0,0,5,22,17000,0,0,2,1,1,1,1,1.61,0
0,0,1,39,1000,1,1,2,3,0,0,2,1.59,0
1,0,3,28,17000,1,0,3,1,0,1,0,1.77,0
0,0,0,25,9000,0,0,1,0,0,1,1,1.58,0
0,0,5,29,34000,0,0,0,2,1,1,1,1.56,0
1,0,5,29,17000,1,0,0,2,0,0,2,1.65,0
0,1,0,35,17000,1,0,2,0,1,0,2,1.51,1
1,1,1,21,23000,1,0,2,1,1,2,2,1.53,1
0,1,5,19,44000,0,0,2,3,0,2,0,1.72,0
0,1,5,30,5000,2,1,3,3,1,0,0,1.51,1
1,1,5,23,45000,2,1,3,1,1,2,2,1.72,1
1,1,2,22,31000,0,0,1,0,1,2,0,1.57,0
1,1,1,42,7000,2,1,0,2,1,2,2,1.56,1
1,1,2,32,33000,1,0,1,1,0,0,1,1.51,1
1,0,0,27,17000,1,0,0,2,0,1,0,1.61,0
0,1,2,44,26000,0,1,1,0,1,1,1,1.8,0
0,1,2,26,16000,0,0,2,2,0,2,2,1.51,0
0,1,4,29,2000,1,0,3,0,1,1,2,1.54,0
1,0,1,36,43000,1,1,0,0,0,2,0,1.8,0
0,0,5,32,19000,1,0,0,0,0,2,1,1.61,0
0,1,5,22,39000,1,0,3,3,0,0,0,1.69,1
1,0,0,54,33000,0,1,0,1,1,2,2,1.7,0
1,1,3,20,38000,0,1,1,2,1,1,1,1.68,0
1,1,1,40,47000,1,1,2,1,1,1,1,1.53,1
0,0,2,36,16000,2,1,1,2,1,0,0,1.72,0
1,0,0,37,39000,0,1,2,0,0,0,0,1.53,0
1,0,0,29,2000,1,0,2,1,1,0,1,1.51,0
0,0,4,23,30000,0,0,1,2,0,2,1,1.78,0
0,0,1,23,15000,1,0,3,0,0,2,1,1.79,0
0,0,0,27,29000,2,1,0,1,0,1,1,1.66,0
1,0,0,32,21000,0,0,2,2,1,0,2,1.68,0
1,0,5,37,39000,1,1,3,2,1,2,1,1.79,0
1,1,4,57,39000,2,1,0,0,0,1,2,1.56,1
0,1,0,24,26000,1,0,1,1,0,0,2,1.72,1
1,0,3,46,6000,2,1,3,3,0,0,0,1.74,0
0,1,2,24,48000,1,0,0,1,0,0,0,1.6,1
1,0,4,49,17000,1,1,1,3,1,1,0,1.69,0
0,0,0,26,9000,1,1,1,2,0,1,2,1.5,0
1,0,2,43,44000,2,1,1,0,1,1,1,1.6,0
0,1,3,36,33000,1,1,3,0,1,1,2,1.58,1
0,0,1,22,34000,1,1,2,0,0,0,0,1.71,0
0,1,0,34,23000,1,0,1,0,0,0,1,1.64,1
0,0,3,41,13000,1,1,1,1,0,0,1,1.53,0
0,0,0,29,45000,0,1,0,2,1,2,0,1.54,0
0,1,4,34,43000,2,1,0,2,1,1,0,1.55,1
0,0,2,32,26000,0,0,1,2,0,0,2,1.65,0
0,1,4,22,46000,0,0,2,2,0,0,0,1.57,0
0,0,1,33,35000,1,1,3,1,1,1,2,1.58,0
1,0,3,25,18000,2,1,2,2,1,1,1,1.72,0
0,0,2,24,6000,0,0,3,2,0,0,2,1.79,0
1,1,2,35,29000,1,0,3,3,1,1,1,1.68,1
1,0,1,42,32000,1,1,0,2,1,1,0,1.55,0
0,0,1,57,17000,2,1,3,2,1,1,1,1.71,0
0,0,3,49,34000,2,1,1,2,0,0,2,1.68,0
1,1,3,53,24000,2,1,2,1,1,1,2,1.8,1
1,0,2,53,35000,1,1,2,3,1,2,1,1.66,0
1,0,1,46,35000,2,1,3,0,0,1,2,1.53,0
0,0,4,28,40000,0,1,0,3,0,2,1,1.6,0
1,1,0,27,25000,1,0,3,2,0,2,1,1.5,1
0,0,4,22,10000,2,1,3,3,0,1,1,1.72,0
0,0,1,33,18000,0,0,3,0,0,2,0,1.65,0
1,0,2,28,46000,0,0,1,2,0,2,2,1.71,0
1,1,3,32,11000,1,0,2,0,1,2,2,1.62,1
1,0,1,18,35000,1,0,0,0,0,1,1,1.63,0
1,0,0,36,47000,1,1,1,2,0,1,0,1.73,0
0,0,4,35,39000,1,0,3,3,0,1,1,1.8,0
1,0,2,31,20000,0,0,3,3,0,2,1,1.57,0
1,0,5,58,32000,1,1,3,2,0,0,0,1.67,0
0,0,5,24,27000,0,1,2,3,1,0,2,1.57,0
1,1,3,21,3000,1,0,0,0,1,2,1,1.8,1
0,0,3,30,46000,0,0,2,1,0,2,0,1.73,0
1,1,5,30,21000,0,0,3,0,1,1,1,1.72,0
1,0,4,22,15000,1,0,0,1,0,0,2,1.76,0
1,1,1,50,36000,2,1,0,2,1,2,0,1.54,1
0,0,2,23,12000,2,1,1,2,0,0,2,1.67,0
0,1,1,31,20000,1,0,1,3,0,0,1,1.64,1
1,0,3,36,43000,2,1,3,2,1,0,1,1.52,0
1,0,5,23,4000,0,1,2,2,0,2,2,1.65,0
1,0,1,22,35000,0,0,1,1,0,0,2,1.57,0
1,1,5,24,11000,0,0,0,0,0,1,1,1.73,0
0,0,5,24,19000,1,1,2,2,0,0,1,1.78,0
0,0,2,39,5000,0,1,2,1,0,0,2,1.51,0
1,0,1,30,48000,0,0,2,1,0,2,0,1.65,0
1,1,5,48,22000,0,1,1,1,0,1,0,1.75,0
1,0,4,28,28000,0,0,3,1,1,0,0,1.73,0
1,1,2,35,6000,0,0,3,2,1,0,1,1.53,0
1,0,2,25,12000,0,1,3,1,0,1,1,1.79,0
0,1,2,33,18000,1,0,2,1,1,1,0,1.69,1
0,0,3,27,22000,2,1,0,3,0,1,2,1.57,0
0,0,4,29,43000,0,0,2,3,1,1,0,1.77,0
0,1,0,57,5000,0,1,2,3,1,2,2,1.65,0
0,0,1,25,36000,0,0,1,2,1,0,1,1.5,0
0,0,4,52,18000,1,1,2,3,1,1,1,1.52,0
1,0,1,58,12000,2,1,2,3,1,2,1,1.73,0
0,0,1,41,40000,0,1,1,1,0,0,2,1.7,0
0,1,4,59,20000,1,1,2,3,0,0,1,1.66,1
0,0,5,47,25000,2,1,1,1,0,0,0,1.59,0
1,1,4,32,26000,2,1,0,2,0,2,0,1.6,1
0,1,2,18,49000,0,0,1,3,0,2,1,1.73,0
0,0,4,21,30000,0,0,3,0,1,2,2,1.6,0
1,1,3,54,41000,0,1,0,3,0,2,1,1.52,0
1,0,4,26,23000,1,1,0,3,1,1,1,1.65,0
1,0,1,27,46000,0,0,3,0,1,0,1,1.51,0
1,0,2,20,37000,1,0,0,0,1,1,2,1.8,0
1,1,2,30,10000,1,0,1,3,0,0,2,1.76,1
0,0,4,18,18000,0,0,1,1,0,0,1,1.52,0
0,0,1,49,20000,2,1,0,3,1,0,2,1.8,0
1,0,3,40,14000,1,1,3,2,0,2,2,1.72,0
1,0,4,54,30000,2,1,1,3,1,2,1,1.78,0
0,1,1,20,19000,1,0,2,2,1,1,0,1.64,1
0,1,0,19,11000,1,0,2,1,0,2,2,1.75,1
1,1,1,27,15000,0,0,1,2,0,1,0,1.74,0
0,1,4,23,12000,0,0,0,3,0,0,0,1.75,0
0,1,5,60,42000,2,1,0,2,0,2,1,1.72,1
0,1,3,20,7000,0,0,0,3,0,0,2,1.75,0
1,0,5,35,48000,1,1,1,2,0,2,0,1.58,0
1,1,4,32,5000,1,0,1,0,0,1,2,1.78,1
1,0,0,33,21000,1,1,3,0,0,2,0,1.57,0
0,0,0,35,4000,1,0,2,3,1,0,1,1.5,0
1,0,3,33,8000,0,0,0,3,1,2,1,1.5,0
1,0,0,36,4000,1,1,2,2,1,2,1,1.8,0
0,1,0,49,26000,2,1,1,2,0,0,2,1.8,1
0,1,4,33,28000,1,0,0,0,0,2,1,1.56,1
1,1,2,30,40000,1,0,1,1,1,0,2,1.79,1
0,1,5,23,6000,1,1,1,0,1,0,1,1.66,1
1,1,4,43,42000,0,1,1,3,1,0,2,1.76,0
0,1,1,26,44000,2,1,1,3,1,2,1,1.73,1
0,1,5,34,49000,0,1,0,2,1,0,1,1.6,0
1,0,4,48,37000,0,1,0,1,1,1,1,1.73,0
1,0,3,26,12000,1,0,1,2,1,2,1,1.57,0
0,1,0,29,6000,0,0,2,0,0,2,2,1.65,0
1,1,2,20,22000,1,0,2,3,1,0,2,1.54,1
0,0,5,36,41000,0,1,3,0,1,2,0,1.76,0
0,0,2,32,33000,0,1,3,0,0,0,0,1.79,0
1,0,1,33,16000,0,0,1,3,0,0,2,1.77,0
1,0,1,31,39000,0,1,0,3,1,0,1,1.8,0
0,0,4,27,23000,0,0,1,3,0,1,0,1.52,0
0,0,1,38,15000,2,1,1,2,1,0,1,1.55,0
0,1,1,34,9000,1,1,3,2,1,1,0,1.7,1
1,1,1,54,36000,1,1,3,0,1,0,1,1.71,1
0,1,4,46,33000,2,1,1,1,0,2,0,1.64,1
0,0,5,23,40000,1,0,3,2,1,1,2,1.53,0
0,0,1,42,28000,2,1,1,2,0,2,0,1.55,0
0,0,2,34,30000,1,0,1,3,0,0,1,1.7,0
1,1,1,27,9000,0,0,1,1,0,1,1,1.58,0
0,1,2,22,8000,0,1,3,2,1,0,0,1.52,0
0,0,1,59,22000,2,1,3,2,0,2,0,1.56,0
0,0,0,35,38000,2,1,3,2,1,0,0,1.7,0
0,1,5,32,37000,0,0,3,2,1,0,1,1.59,0
1,1,0,36,9000,2,1,0,1,1,1,2,1.67,1
0,0,1,18,37000,2,1,0,2,0,1,0,1.52,0
0,0,0,26,34000,1,0,3,1,1,0,2,1.73,0
0,0,5,33,49000,0,0,3,2,1,1,1,1.51,0
0,0,0,60,12000,2,1,3,1,0,1,2,1.52,0
1,1,3,34,17000,1,1,0,3,0,2,0,1.7,1
0,1,3,18,9000,0,0,0,1,1,1,1,1.76,0
0,0,0,22,32000,1,0,0,3,1,2,0,1.58,0
0,1,0,24,6000,2,1,0,1,1,0,1,1.54,1
0,0,3,31,4000,0,0,0,2,1,2,2,1.65,0
0,1,1,56,15000,0,1,1,2,1,2,0,1.53,0
0,0,0,24,7000,0,0,2,0,0,0,1,1.73,0
0,1,4,56,28000,0,1,3,3,0,1,1,1.68,0
0,0,4,34,16000,1,1,2,3,0,1,2,1.79,0
1,0,1,25,13000,0,0,0,3,0,1,0,1.73,0
0,0,0,55,36000,1,1,3,0,0,2,2,1.56,0
1,0,0,58,40000,0,1,2,2,1,1,2,1.64,0
0,1,1,20,42000,0,1,3,0,0,2,0,1.78,0
0,0,3,21,45000,0,0,0,0,1,0,0,1.74,0
0,0,0,47,15000,1,1,3,2,1,2,0,1.53,0
0,1,2,27,10000,0,0,1,1,1,0,0,1.55,0
1,0,2,24,28000,1,1,0,3,1,1,0,1.6,0
0,1,4,60,43000,0,1,3,1,1,2,1,1.52,0
0,1,3,51,32000,0,1,2,3,0,2,0,1.55,0
0,0,4,19,7000,0,0,2,1,0,1,0,1.72,0
1,1,1,20,19000,0,0,2,0,0,2,2,1.63,0
